2101,1,1+(11-1)!/(11+1)^(1+1+1),1+f{(11-1)!}{(11+1)^{1+1+1}}
2101,2,2222-(22/2)^2,2222-(f{22}2)^2
2101,3,3+3*(3!+3!!)-3!!/(3+3!),3+3*(3!+3!!)-f{3!!}{3+3!}
2101,4,√(√√((√4+4!)/√4)^4!)-4*4!,s{s{s{f{s4+4!}{s4}}}^{4!}}-4*4!
2101,5,5^5-(5-5/5)^5,5^5-(5-f55)^5
2101,6,6/6+6+6!-66+6!+6!,f66+6+6!-66+6!+6!
2101,7,(7+7^7/7)/(7+7*7),f{7+f{7^7}7}{7+7*7}
2101,8,88*((√(8+8))!-√√√(8^-8)),88*((s{8+8})!-s{s{s{8^{-8}}}})
2101,9,(√9^9-(√9)!!)/9-(√9)!,f{s9^9-(s9)!!}9-(s9)!
2102,1,(1+1)*1111-((1+1+1)!-1)!,(1+1)*1111-((1+1+1)!-1)!
2102,2,2+2*(2+(2^2)!)+√2^22,2+2*(2+(2^2)!)+s2^{22}
2102,3,3!+3*3!!-(3!/3)^3!,3!+3*3!!-(f{3!}3)^{3!}
2102,4,√4*(4!*44-4)-√4,s4*(4!*44-4)-s4
2102,5,5/5+5^5-(5-5/5)^5,f55+5^5-(5-f55)^5
2102,6,6+6!+6!+6!-((6+6)/6)^6,6+6!+6!+6!-(f{6+6}6)^6
2102,7,77+(√√7!/(√√7+√√7))^(7+7/7),77+(f{s{s{7!}}}{s{s7}+s{s7}})^{7+f77}
2102,8,(√(8+8))!*88-8-√√(8+8),(s{8+8})!*88-8-s{s{8+8}}
2102,9,(√9)!+√9*(√9)!!-((√9)!/√9)^(√9)!,(s9)!+s9*(s9)!!-(f{(s9)!}{s9})^{(s9)!}
2103,1,((1+1+1)!-1)*11+(1+1)^11,((1+1+1)!-1)*11+(1+1)^{11}
2103,2,22*(2+√(2^-2))+√2^22,22*(2+s{2^{-2}})+s2^{22}
2103,3,3*(3!!-3*3!)-3,3*(3!!-3*3!)-3
2103,4,√4+√(√√((√4+4!)/√4)^4!)-4*4!,s4+s{s{s{f{s4+4!}{s4}}}^{4!}}-4*4!
2103,5,55+((5+5)/5)^(55/5),55+(f{5+5}5)^{f{55}5}
2103,6,(6*(6+6*6!)-6!)/(6+6),f{6*(6+6*6!)-6!}{6+6}
2103,7,((7+7+7)/7)^7-77-7,(f{7+7+7}7)^7-77-7
2103,8,(√(8+8))!*88-8-8/8,(s{8+8})!*88-8-f88
2103,9,√9*((√9)!!-9-9)-√9,s9*((s9)!!-9-9)-s9
2104,1,(1+111)/(1+1)+(1+1)^11,f{1+111}{1+1}+(1+1)^{11}
2104,2,2*2*(22*(2^2)!-2),2*2*(22*(2^2)!-2)
2104,3,3*(3!!-3*3!)-3!/3,3*(3!!-3*3!)-f{3!}3
2104,4,√4*(4!*44-4),s4*(4!*44-4)
2104,5,(5-5/5)^5-5!+5*(5!+5!),(5-f55)^5-5!+5*(5!+5!)
2104,6,666-(6+6)/6+6!+6!,666-f{6+6}6+6!+6!
2104,7,(7!+7!+7!)/7-7*7-7,f{7!+7!+7!}7-7*7-7
2104,8,(√(8+8))!*88-8,(s{8+8})!*88-8
2104,9,(√9^9-(√9)!!)/9-√9,f{s9^9-(s9)!!}9-s9
2105,1,1+(1+111)/(1+1)+(1+1)^11,1+f{1+111}{1+1}+(1+1)^{11}
2105,2,(2+2*22)^2-22/2,(2+2*22)^2-f{22}2
2105,3,3*(3!!-3*3!)-3/3,3*(3!!-3*3!)-f33
2105,4,4+√(√√((√4+4!)/√4)^4!)-4*4!,4+s{s{s{f{s4+4!}{s4}}}^{4!}}-4*4!
2105,5,5+5*(5!+5*(5+55)),5+5*(5!+5*(5+55))
2105,6,666-6/6+6!+6!,666-f66+6!+6!
2105,7,(7+7!+7!+7!)/7-7-7*7,f{7+7!+7!+7!}7-7-7*7
2105,8,8/8+(√(8+8))!*88-8,f88+(s{8+8})!*88-8
2105,9,9+√9*(√9)!!-((√9)!/√9)^(√9)!,9+s9*(s9)!!-(f{(s9)!}{s9})^{(s9)!}
2106,1,(1+1)*((1+1+1)*111+(1+1+1)!!),(1+1)*((1+1+1)*111+(1+1+1)!!)
2106,2,2+2*2*(22*(2^2)!-2),2+2*2*(22*(2^2)!-2)
2106,3,3*(3!!-3*3!),3*(3!!-3*3!)
2106,4,√4+√4*(4!*44-4),s4+s4*(4!*44-4)
2106,5,5+5^5-(5-5/5)^5,5+5^5-(5-f55)^5
2106,6,666+6!+6!,666+6!+6!
2106,7,(7-7/7)*(7+(√7+√7^7)/√7),(7-f77)*(7+f{s7+s7^7}{s7})
2106,8,√√(8+8)+(√(8+8))!*88-8,s{s{8+8}}+(s{8+8})!*88-8
2106,9,√9*((√9)!!-9-9),s9*((s9)!!-9-9)
2107,1,(11-1)*(1+1+1)!-1+(1+1)^11,(11-1)*(1+1+1)!-1+(1+1)^{11}
2107,2,22/2+2*(2^2)!+√2^22,f{22}2+2*(2^2)!+s2^{22}
2107,3,3/3+3*(3!!-3*3!),f33+3*(3!!-3*3!)
2107,4,4!+4!+(4!-√4+√√4^4!)/√4,4!+4!+f{4!-s4+s{s4}^{4!}}{s4}
2107,5,((5!+5!)/5-5)*(5!/5+5*5),(f{5!+5!}5-5)*(f{5!}5+5*5)
2107,6,6/6+666+6!+6!,f66+666+6!+6!
2107,7,7*(7+7*(7*7-7)),7*(7+7*(7*7-7))
2107,8,(√(8+8))!*(88+√√√(8^-8))-8,(s{8+8})!*(88+s{s{s{8^{-8}}}})-8
2107,9,(√9^9-(√9)!!)/9,f{s9^9-(s9)!!}9
2108,1,(11-1)*(1+1+1)!+(1+1)^11,(11-1)*(1+1+1)!+(1+1)^{11}
2108,2,2*(2*22*(2^2)!-2),2*(2*22*(2^2)!-2)
2108,3,3!/3+3*(3!!-3*3!),f{3!}3+3*(3!!-3*3!)
2108,4,√4*(4!*44-√4),s4*(4!*44-s4)
2108,5,(5+5!/(5+5))*(5-5/5+5!),(5+f{5!}{5+5})*(5-f55+5!)
2108,6,(6+6)/6+666+6!+6!,f{6+6}6+666+6!+6!
2108,7,7/7+7*(7+7*(7*7-7)),f77+7*(7+7*(7*7-7))
2108,8,(√(8+8))!*88-√(8+8),(s{8+8})!*88-s{8+8}
2108,9,(9+√9^9-(√9)!!)/9,f{9+s9^9-(s9)!!}9
2109,1,((1+1)*(11-1)-1)*111,((1+1)*(11-1)-1)*111
2109,2,√√2^(2^2)!-2+√2^22-2/2,s{s2}^{(2^2)!}-2+s2^{22}-f22
2109,3,3+3*(3!!-3*3!),3+3*(3!!-3*3!)
2109,4,√4*4!*(44-√(4^-4)),s4*4!*(44-s{4^{-4}})
2109,5,(5!/5-5)*555/5,(f{5!}5-5)*f{555}5
2109,6,(6!/6-6)/6*666/6,f{f{6!}6-6}6*f{666}6
2109,7,(7!-7-7+7!+7!)/7-7*7,f{7!-7-7+7!+7!}7-7*7
2109,8,(√(8+8))!*(88-√√√(8^-8)),(s{8+8})!*(88-s{s{s{8^{-8}}}})
2109,9,√9+√9*((√9)!!-9-9),s9+s9*((s9)!!-9-9)
2110,1,(11-1)*((1+1)*111-11),(11-1)*((1+1)*111-11)
2110,2,√√2^(2^2)!-2+√2^22,s{s2}^{(2^2)!}-2+s2^{22}
2110,3,3+3/3+3*(3!!-3*3!),3+f33+3*(3!!-3*3!)
2110,4,√4*4!*44-√4,s4*4!*44-s4
2110,5,(5+5)*(5!-5-5!/5+5!),(5+5)*(5!-5-f{5!}5+5!)
2110,6,6!-(6!-6!/6)/(6+6)+6!+6!,6!-f{6!-f{6!}6}{6+6}+6!+6!
2110,7,((7+7+7)/7)^7-77,(f{7+7+7}7)^7-77
2110,8,(√(8+8))!*88-√√(8+8),(s{8+8})!*88-s{s{8+8}}
2110,9,√9+(√9^9-(√9)!!)/9,s9+f{s9^9-(s9)!!}9
2111,1,(1+1)*1111-111,(1+1)*1111-111
2111,2,√√2^(2^2)!-2/2+√2^22,s{s2}^{(2^2)!}-f22+s2^{22}
2111,3,3*(3!!-3)-3!!/3*3!,3*(3!!-3)-f{3!!}{3*3!}
2111,4,√√√4^4!+(√√4^4!-√4)/√4,s{s{s4}}^{4!}+f{s{s4}^{4!}-s4}{s4}
2111,5,(5!*5!-5^5-5!)/5-5!,f{5!*5!-5^5-5!}5-5!
2111,6,6-6/6+666+6!+6!,6-f66+666+6!+6!
2111,7,(7!+7!+7!)/7-7*7,f{7!+7!+7!}7-7*7
2111,8,(√(8+8))!*88-8/8,(s{8+8})!*88-f88
2111,9,√9+(9+√9^9-(√9)!!)/9,s9+f{9+s9^9-(s9)!!}9
2112,1,(1+1)^(1+1+1)!+(1+1)^11,(1+1)^{(1+1+1)!}+(1+1)^{11}
2112,2,2*2*22*(2^2)!,2*2*22*(2^2)!
2112,3,33*(3!/3)^3!,33*(f{3!}3)^{3!}
2112,4,√4*4!*44,s4*4!*44
2112,5,(5!-5-5)/5*(5!-5!/5),f{5!-5-5}5*(5!-f{5!}5)
2112,6,6+666+6!+6!,6+666+6!+6!
2112,7,(7+7!+7!+7!)/7-7*7,f{7+7!+7!+7!}7-7*7
2112,8,(√(8+8))!*88,(s{8+8})!*88
2112,9,(√9)!+√9*((√9)!!-9-9),(s9)!+s9*((s9)!!-9-9)
2113,1,1+(1+1)^(1+1+1)!+(1+1)^11,1+(1+1)^{(1+1+1)!}+(1+1)^{11}
2113,2,√√2^(2^2)!+2/2+√2^22,s{s2}^{(2^2)!}+f22+s2^{22}
2113,3,33+3*3!!-3!!/(3+3!),33+3*3!!-f{3!!}{3+3!}
2113,4,√4/√4+√4*4!*44,f{s4}{s4}+s4*4!*44
2113,5,5!*5!-√(√√((5!-5)/5)^(5!/5))-5!,5!*5!-s{s{s{f{5!-5}5}}^{f{5!}5}}-5!
2113,6,6/6+6+666+6!+6!,f66+6+666+6!+6!
2113,7,7*7+(√7-√7/7)*(√7+√7^7),7*7+(s7-f{s7}7)*(s7+s7^7)
2113,8,8/8+(√(8+8))!*88,f88+(s{8+8})!*88
2113,9,(√9)!+(√9^9-(√9)!!)/9,(s9)!+f{s9^9-(s9)!!}9
2114,1,11*(1+1+1)!+(1+1)^11,11*(1+1+1)!+(1+1)^{11}
2114,2,(2+2*22)^2-2,(2+2*22)^2-2
2114,3,3*3!!-3!!/3*3!-3!,3*3!!-f{3!!}{3*3!}-3!
2114,4,√4+√4*4!*44,s4+s4*4!*44
2114,5,5+(5!/5-5)*555/5,5+(f{5!}5-5)*f{555}5
2114,6,6!/6*6+6!-66+6!+6!,f{6!}{6*6}+6!-66+6!+6!
2114,7,7+7*(7+7*(7*7-7)),7+7*(7+7*(7*7-7))
2114,8,√√(8+8)+(√(8+8))!*88,s{s{8+8}}+(s{8+8})!*88
2114,9,(√9)!+(9+√9^9-(√9)!!)/9,(s9)!+f{9+s9^9-(s9)!!}9
2115,1,1+11*(1+1+1)!+(1+1)^11,1+11*(1+1+1)!+(1+1)^{11}
2115,2,(2+2*22)^2-2/2,(2+2*22)^2-f22
2115,3,3*(3+3!!-3*3!),3*(3+3!!-3*3!)
2115,4,(√4+44)^√4-√4/√4,(s4+44)^{s4}-f{s4}{s4}
2115,5,(5-5/5+5)*(5!-5+5!),(5-f55+5)*(5!-5+5!)
2115,6,6!+(6!-6+(6^6-6!)/6)/6,6!+f{6!-6+f{6^6-6!}6}6
2115,7,(7-7/7)*((7!-7)/(7+7)-7),(7-f77)*(f{7!-7}{7+7}-7)
2115,8,(√(8+8))!*(88+√√√(8^-8)),(s{8+8})!*(88+s{s{s{8^{-8}}}})
2115,9,√9*((√9)!!-9-(√9)!),s9*((s9)!!-9-(s9)!)
2116,1,((1+1)*(11+11+1))^(1+1),((1+1)*(11+11+1))^{1+1}
2116,2,(2+2*22)^2,(2+2*22)^2
2116,3,(3!+3!!/3*3!)^(3!/3),(3!+f{3!!}{3*3!})^{f{3!}3}
2116,4,(√4+44)^√4,(s4+44)^{s4}
2116,5,(5-5/5)*((5!+5^5)/5-5!),(5-f55)*(f{5!+5^5}5-5!)
2116,6,6!+(6!+(6^6-6!)/6)/6,6!+f{6!+f{6^6-6!}6}6
2116,7,((7+7+7)/7)^7-√(7/7+7!),(f{7+7+7}7)^7-s{f77+7!}
2116,8,√(8+8)+(√(8+8))!*88,s{8+8}+(s{8+8})!*88
2116,9,9+(√9^9-(√9)!!)/9,9+f{s9^9-(s9)!!}9
2117,1,1+((1+1)*(11+11+1))^(1+1),1+((1+1)*(11+11+1))^{1+1}
2117,2,(2+2*22)^2+2/2,(2+2*22)^2+f22
