4101,1,(1+1+1)!-1+(1+1)^(11+1),(1+1+1)!-1+(1+1)^{11+1}
4101,2,2+2+2/2+√2^(2^2)!,2+2+f22+s2^{(2^2)!}
4101,3,3!*(3!!-3!*3!)-3,3!*(3!!-3!*3!)-3
4101,4,4+√4/√4+√√4^4!,4+f{s4}{s4}+s{s4}^{4!}
4101,5,5+√((5+5)/5)^(5!/5),5+s{f{5+5}5}^{f{5!}5}
4101,6,6*(6!-6/(6+6))-√6^6,6*(6!-f6{6+6})-s6^6
4101,7,7!/7+7*(7*(77-7)-7),f{7!}7+7*(7*(77-7)-7)
4101,8,√(8+8)+8/8+√8^8,s{8+8}+f88+s8^8
4101,9,(√9)!+(√9)!!+(9+(√9)!)^√9,(s9)!+(s9)!!+(9+(s9)!)^{s9}
4102,1,(1+1+1)!+(1+1)^(11+1),(1+1+1)!+(1+1)^{11+1}
4102,2,2+2+2+√2^(2^2)!,2+2+2+s2^{(2^2)!}
4102,3,3!+(3+3/3)^3!,3!+(3+f33)^{3!}
4102,4,√4+4+√√4^4!,s4+4+s{s4}^{4!}
4102,5,5+5/5+√((5+5)/5)^(5!/5),5+f55+s{f{5+5}5}^{f{5!}5}
4102,6,6+((6+6)/6)^(6+6),6+(f{6+6}6)^{6+6}
4102,7,7*7*(7+77)-7-7,7*7*(7+77)-7-7
4102,8,((√(8+8))!/8)!+√8^8,(f{(s{8+8})!}8)!+s8^8
4102,9,(√9)!+((√9)!/√9)^(√9+9),(s9)!+(f{(s9)!}{s9})^{s9+9}
4103,1,1+(1+1+1)!+(1+1)^(11+1),1+(1+1+1)!+(1+1)^{11+1}
4103,2,2+2+2/2+2+√2^(2^2)!,2+2+f22+2+s2^{(2^2)!}
4103,3,3!*(3!!-3!*3!)-3/3,3!*(3!!-3!*3!)-f33
4103,4,(4+4!)/4+√√4^4!,f{4+4!}4+s{s4}^{4!}
4103,5,(5!-5)/5+(5+5+5!/5)*5!,f{5!-5}5+(5+5+f{5!}5)*5!
4103,6,6*(6!-6*6)-6/6,6*(6!-6*6)-f66
4103,7,7+√(7/7+7)^(7/7+7),7+s{f77+7}^{f77+7}
4103,8,8-8/8+√8^8,8-f88+s8^8
4103,9,(√9)!+(√9+(√9)!!)*((√9)!-√9/9),(s9)!+(s9+(s9)!!)*((s9)!-f{s9}9)
4104,1,1+1+(1+1+1)!+(1+1)^(11+1),1+1+(1+1+1)!+(1+1)^{11+1}
4104,2,2*(2+2+√2^22),2*(2+2+s2^{22})
4104,3,3!*(3!!-3!*3!),3!*(3!!-3!*3!)
4104,4,4+4+√√4^4!,4+4+s{s4}^{4!}
4104,5,(5!/5-5)*(5!+5!-5!/5),(f{5!}5-5)*(5!+5!-f{5!}5)
