4001,1,11+(1+1+1)*(11^(1+1+1)-1),11+(1+1+1)*(11^{1+1+1}-1)
4001,2,(2+√(√√(22-2)^(2^2)!))/2,f{2+s{s{s{22-2}}^{(2^2)!}}}2
4001,3,3!!+(3+3^(3+3!))/3!,3!!+f{3+3^{3+3!}}{3!}
4001,4,(√4+√(√√(4!-4)^4!))/√4,f{s4+s{s{s{4!-4}}^{4!}}}{s4}
4001,5,5/5+√5*(√5+√5)^5,f55+s5*(s5+s5)^5
4001,6,6-6/6+6*666,6-f66+6*666
4001,7,7!*7!/√√7*(√√7+√√7)^7-7*7,f{7!*7!}{s{s7}*(s{s7}+s{s7})^7}-7*7
4001,8,8/8+√8^8-88-8,f88+s8^8-88-8
4001,9,(√9)!!+(√9+√9^9)/(√9)!,(s9)!!+f{s9+s9^9}{(s9)!}
4002,1,(1+1+1)!*(1+111*(1+1+1)!),(1+1+1)!*(1+111*(1+1+1)!)
4002,2,2+√(√√(22-2)^(2^2)!)/2,2+f{s{s{s{22-2}}^{(2^2)!}}}2
4002,3,3*(3+(33/3)^3),3*(3+(f{33}3)^3)
4002,4,√4+√√4^4!-4*4!,s4+s{s4}^{4!}-4*4!
4002,5,(5+5)/5+√5*(√5+√5)^5,f{5+5}5+s5*(s5+s5)^5
4002,6,6+6*666,6+6*666
4002,7,7*7-7+(77/7)!/(7!+7!),7*7-7+f{(f{77}7)!}{7!+7!}
4002,8,√√(8+8)+√8^8-88-8,s{s{8+8}}+s8^8-88-8
4002,9,(√9)!+(√9)!*((√9)!!-9*(√9)!),(s9)!+(s9)!*((s9)!!-9*(s9)!)
4003,1,11-1+(1+1+1)*11^(1+1+1),11-1+(1+1+1)*11^{1+1+1}
4003,2,2+(2+√(√√(22-2)^(2^2)!))/2,2+f{2+s{s{s{22-2}}^{(2^2)!}}}2
4003,3,3+(3!/√3!!)^-3!/3!/3,3+f{(f{3!}{s{3!!}})^{-3!}}{f{3!}3}
4003,4,√4+(√4+√(√√(4!-4)^4!))/√4,s4+f{s4+s{s{s{4!-4}}^{4!}}}{s4}
4003,5,5-(5+5)/5+√5*(√5+√5)^5,5-f{5+5}5+s5*(s5+s5)^5
4003,6,6/6+6+6*666,f66+6+6*666
4003,7,((7+7)!/(7!-7!/7)-7!)/7!,f{f{(7+7)!}{7!-f{7!}7}-7!}{7!}
4003,8,(√(8+8))!/8+√8^8-88-8,f{(s{8+8})!}8+s8^8-88-8
4003,9,√9+(√9)!!+(√9^9-√9)/(√9)!,s9+(s9)!!+f{s9^9-s9}{(s9)!}
4004,1,11+(1+1+1)*11^(1+1+1),11+(1+1+1)*11^{1+1+1}
4004,2,2+2+√(√√(22-2)^(2^2)!)/2,2+2+f{s{s{s{22-2}}^{(2^2)!}}}2
4004,3,3+3!!+(3+3^(3+3!))/3!,3+3!!+f{3+3^{3+3!}}{3!}
4004,4,4+√√4^4!-4*4!,4+s{s4}^{4!}-4*4!
4004,5,5-5/5+√5*(√5+√5)^5,5-f55+s5*(s5+s5)^5
4004,6,(6/√6!)^-6-6*666,(f6{s{6!}})^{-6}-6*666
4004,7,(7+7)!/7!/(7!-7!/7),f{f{(7+7)!}{7!}}{7!-f{7!}7}
4004,8,√8^8-88-√(8+8),s8^8-88-s{8+8}
4004,9,√9+(√9)!!+(√9+√9^9)/(√9)!,s9+(s9)!!+f{s9+s9^9}{(s9)!}
4005,1,11+1+(1+1+1)*11^(1+1+1),11+1+(1+1+1)*11^{1+1+1}
4005,2,2+2+(2+√(√√(22-2)^(2^2)!))/2,2+2+f{2+s{s{s{22-2}}^{(2^2)!}}}2
4005,3,3*(3+3!*(3!+3!^3)),3*(3+3!*(3!+3!^3))
4005,4,4+(√4+√(√√(4!-4)^4!))/√4,4+f{s4+s{s{s{4!-4}}^{4!}}}{s4}
4005,5,5+√5*(√5+√5)^5,5+s5*(s5+s5)^5
4005,6,6+6+√(√(6+6!)^6)/(√6+√6),6+6+f{s{s{6+6!}^6}}{s6+s6}
4005,7,(7!+(7+7)!/(7!-7!/7))/7!,f{7!+f{(7+7)!}{7!-f{7!}7}}{7!}
4005,8,√8^8-88-(√(8+8))!/8,s8^8-88-f{(s{8+8})!}8
4005,9,9+(√9)!*((√9)!!-9*(√9)!),9+(s9)!*((s9)!!-9*(s9)!)
4006,1,11-1+111*(1+1+1)!^(1+1),11-1+111*(1+1+1)!^{1+1}
4006,2,2*(√2^22-2*22)-2,2*(s2^{22}-2*22)-2
4006,3,3!+(3!/√3!!)^-3!/3!/3,3!+f{(f{3!}{s{3!!}})^{-3!}}{f{3!}3}
4006,4,√4+4+√√4^4!-4*4!,s4+4+s{s4}^{4!}-4*4!
4006,5,5+5/5+√5*(√5+√5)^5,5+f55+s5*(s5+s5)^5
4006,6,6+(6/√6!)^-6/(6+6)/6,6+f{(f6{s{6!}})^{-6}}{f{6+6}6}
4006,7,7+7*777-(7!+7!)/7,7+7*777-f{7!+7!}7
4006,8,√8^8-88-√√(8+8),s8^8-88-s{s{8+8}}
4006,9,(√9)!+(√9)!!+(√9^9-√9)/(√9)!,(s9)!+(s9)!!+f{s9^9-s9}{(s9)!}
4007,1,11+111*(1+1+1)!^(1+1),11+111*(1+1+1)!^{1+1}
4007,2,22+√2^(2^2)!-222/2,22+s2^{(2^2)!}-f{222}2
4007,3,(3!!-3!)/3!+3*3!*3!^3,f{3!!-3!}{3!}+3*3!*3!^3
4007,4,√4+4+(√4+√(√√(4!-4)^4!))/√4,s4+4+f{s4+s{s{s{4!-4}}^{4!}}}{s4}
4007,5,(5+(√5!+√5!)^5/√5!)/(5!-5),f{5+f{(s{5!}+s{5!})^5}{s{5!}}}{5!-5}
4007,6,66/6+6*666,f{66}6+6*666
4007,7,7+7*777-(7!-7+7!)/7,7+7*777-f{7!-7+7!}7
4007,8,√8^8-88-8/8,s8^8-88-f88
4007,9,(√9)!+(√9)!!+(√9+√9^9)/(√9)!,(s9)!+(s9)!!+f{s9+s9^9}{(s9)!}
4008,1,(1+(1+1+1)*111)*(11+1),(1+(1+1+1)*111)*(11+1)
4008,2,2*(√2^22-2*22),2*(s2^{22}-2*22)
4008,3,3!!/3!+3*3!*3!^3,f{3!!}{3!}+3*3!*3!^3
4008,4,√√4^4!-√√√4^4!-4!,s{s4}^{4!}-s{s{s4}}^{4!}-4!
4008,5,5!/5*((5!-5+5!)/5+5!),f{5!}5*(f{5!-5+5!}5+5!)
4008,6,6+6+6*666,6+6+6*666
4008,7,7!-((7+7)!/(77/7)!+7!)/7,7!-f{f{(7+7)!}{(f{77}7)!}+7!}7
4008,8,√8^8-88,s8^8-88
4008,9,√9+9+(√9)!*((√9)!!-9*(√9)!),s9+9+(s9)!*((s9)!!-9*(s9)!)
4009,1,1+(1+(1+1+1)*111)*(11+1),1+(1+(1+1+1)*111)*(11+1)
4009,2,(2^2)!+√2^(2^2)!-222/2,(2^2)!+s2^{(2^2)!}-f{222}2
4009,3,(33*3^3!-3)/3!,f{33*3^{3!}-3}{3!}
4009,4,4+4+(√4+√(√√(4!-4)^4!))/√4,4+4+f{s4+s{s{s{4!-4}}^{4!}}}{s4}
4009,5,5-5/5+5+√5*(√5+√5)^5,5-f55+5+s5*(s5+s5)^5
4009,6,(6+6!)/6+6^6/(6+6),f{6+6!}6+f{6^6}{6+6}
4009,7,7*7+(77/7)!/(7!+7!),7*7+f{(f{77}7)!}{7!+7!}
4009,8,8/8+√8^8-88,f88+s8^8-88
4009,9,9+(√9)!!+(√9^9-√9)/(√9)!,9+(s9)!!+f{s9^9-s9}{(s9)!}
4010,1,(11-1)*(1+((1+1)*(11-1))^(1+1)),(11-1)*(1+((1+1)*(11-1))^{1+1})
4010,2,2+2*(√2^22-2*22),2+2*(s2^{22}-2*22)
4010,3,(3+33*3^3!)/3!,f{3+33*3^{3!}}{3!}
4010,4,√4+√√4^4!-√√√4^4!-4!,s4+s{s4}^{4!}-s{s{s4}}^{4!}-4!
4010,5,5+5+√5*(√5+√5)^5,5+5+s5*(s5+s5)^5
4010,6,6!/6*6-6+6*666,f{6!}{6*6}-6+6*666
4010,7,7+((7+7)!/(7!-7!/7)-7!)/7!,7+f{f{(7+7)!}{7!-f{7!}7}-7!}{7!}
4010,8,√√(8+8)+√8^8-88,s{s{8+8}}+s8^8-88
4010,9,9+(√9)!!+(√9+√9^9)/(√9)!,9+(s9)!!+f{s9+s9^9}{(s9)!}
4011,1,(1+1+1)*((1+1+1)!+11^(1+1+1)),(1+1+1)*((1+1+1)!+11^{1+1+1})
4011,2,(22+√(√√(22-2)^(2^2)!))/2,f{22+s{s{s{22-2}}^{(2^2)!}}}2
4011,3,3*(3!+(33/3)^3),3*(3!+(f{33}3)^3)
4011,4,(4!-√4+√(√√(4!-4)^4!))/√4,f{4!-s4+s{s{s{4!-4}}^{4!}}}{s4}
4011,5,55/5+√5*(√5+√5)^5,f{55}5+s5*(s5+s5)^5
