4601,1,1+111+(1+11*(1+1+1)!)^(1+1),1+111+(1+11*(1+1+1)!)^{1+1}
4601,2,2+(2+2^-2)*(√(2^22)-2-2),2+(2+2^{-2})*(s{2^{22}}-2-2)
4601,3,((√3!+√3!)^3!-3)/3-3!,f{(s{3!}+s{3!})^{3!}-3}3-3!
4601,4,√4+4*4!*4!*(√4-4^-4),s4+4*4!*4!*(s4-4^{-4})
4601,5,5/5+5*(5!+(√5+√5)^5/√5),f55+5*(5!+f{(s5+s5)^5}{s5})
4601,6,6+(6!-6+6!)/6+6*(6+6!),6+f{6!-6+6!}6+6*(6+6!)
4601,7,7!-(7*7!-7!)/(77-7)-7,7!-f{7*7!-7!}{77-7}-7
4601,8,8/8+8*√√(√(8+8))!^8-8,f88+8*s{s{(s{8+8})!}}^8-8
4601,9,√9+((√9)!+(√9)!!)*((√9)!+√9/9),s9+((s9)!+(s9)!!)*((s9)!+f{s9}9)
4602,1,(1+11/(1+1))*((1+1+1)!!-11-1),(1+f{11}{1+1})*((1+1+1)!!-11-1)
4602,2,2*((2*(2^2)!)^2-2)-2,2*((2*(2^2)!)^2-2)-2
4602,3,(√3!+√3!)^3!/3-3!,f{(s{3!}+s{3!})^{3!}}3-3!
4602,4,√4+√4*(4*4!^√4-4),s4+s4*(4*4!^{s4}-4)
4602,5,((5!+5!)*(5!-5!/5)-5)/5-5,f{(5!+5!)*(5!-f{5!}5)-5}5-5
4602,6,66+6*(6*6+6!),66+6*(6*6+6!)
4602,7,7!-7!/(7+7)-77-7/7,7!-f{7!}{7+7}-77-f77
4602,8,√√(8+8)+8*√√(√(8+8))!^8-8,s{s{8+8}}+8*s{s{(s{8+8})!}}^8-8
4602,9,9*((√9)!/√9)^9-(√9)!,9*(f{(s9)!}{s9})^9-(s9)!
4603,1,1+(1+11/(1+1))*((1+1+1)!!-11-1),1+(1+f{11}{1+1})*((1+1+1)!!-11-1)
4603,2,2*((2*(2^2)!)^2-2)-2/2,2*((2*(2^2)!)^2-2)-f22
4603,3,((√3!+√3!)^3!-3!)/3-3,f{(s{3!}+s{3!})^{3!}-3!}3-3
4603,4,((4*4!)^√4-√4)/√4-4,f{(4*4!)^{s4}-s4}{s4}-4
4603,5,(5!+5!)/5*(5!-5!/5)-5,f{5!+5!}5*(5!-f{5!}5)-5
4603,6,6/6+66+6*(6*6+6!),f66+66+6*(6*6+6!)
4603,7,7!-7!/(7+7)-77,7!-f{7!}{7+7}-77
4603,8,(√(8+8))!/8+8*√√(√(8+8))!^8-8,f{(s{8+8})!}8+8*s{s{(s{8+8})!}}^8-8
