2601,1,(1+1+(1+(1+1+1)!)^(1+1))^(1+1),(1+1+(1+(1+1+1)!)^{1+1})^{1+1}
2601,2,(2+2*(2^2)!+2/2)^2,(2+2*(2^2)!+f22)^2
2601,3,3+3!+(3!+3!)*3!^3,3+3!+(3!+3!)*3!^3
2601,4,(4!*(√4+√√√√(4^-4!)))^√4,(4!*(s4+s{s{s{s{4^{-4!}}}}}))^{s4}
2601,5,5+(5-5/5)*(5!+5^5)/5,5+(5-f55)*f{5!+5^5}5
2601,6,(6!+(6*6+6)*(6+6!))/(6+6),f{6!+(6*6+6)*(6+6!)}{6+6}
2601,7,((7+7)/7+7*7)^((7+7)/7),(f{7+7}7+7*7)^{f{7+7}7}
2601,8,√√(√√(8+8)+√√(8-8/8)^8)^8,s{s{s{s{8+8}}+s{s{8-f88}}^8}}^8
2601,9,9+(√9+9)*(√9)!^√9,9+(s9+9)*(s9)!^{s9}
2602,1,1+(1+1+(1+(1+1+1)!)^(1+1))^(1+1),1+(1+1+(1+(1+1+1)!)^{1+1})^{1+1}
2602,2,2+2*2*(2+(2+2)!)!/(2+2)!!,2+2*2*f{(2+(2+2)!)!}{(2+2)!!}
2602,3,3+3!+(3+3!^3!/3!)/3,3+3!+f{3+f{3!^{3!}}{3!}}3
2602,4,√4+4*(√4+4!)!/4!!,s4+4*f{(s4+4!)!}{4!!}
2602,5,5+5+5!/5*(5!-5!/(5+5)),5+5+f{5!}5*(5!-f{5!}{5+5})
2602,6,6!/6/(6+6)+(6+6)*√6^6,f{f{6!}6}{6+6}+(6+6)*s6^6
2602,7,77+(77-7+7*7!)/(7+7),77+f{77-7+7*7!}{7+7}
2602,8,√√(8+8)+88-8+8!/(8+8),s{s{8+8}}+88-8+f{8!}{8+8}
2602,9,9+(√9+(√9)!^(√9)!/(√9)!)/√9,9+f{s9+f{(s9)!^{(s9)!}}{(s9)!}}{s9}
2603,1,11+(1+1)*(1+1+1)!^(1+1)^(1+1),11+(1+1)*(1+1+1)!^{(1+1)^{1+1}}
2603,2,2+(2+2*(2^2)!+2/2)^2,2+(2+2*(2^2)!+f22)^2
2603,3,(33+3!^3!/3!)/3,f{33+f{3!^{3!}}{3!}}3
2603,4,√4+(4!*(√4+√√√√(4^-4!)))^√4,s4+(4!*(s4+s{s{s{s{4^{-4!}}}}}))^{s4}
2603,5,(5!/5-5)*(5+5!/(5+5)+5!),(f{5!}5-5)*(5+f{5!}{5+5}+5!)
2603,6,66/6+(6+6)*√6^6,f{66}6+(6+6)*s6^6
2603,7,7-7/7+77+7*7!/(7+7),7-f77+77+7*f{7!}{7+7}
2603,8,(88+√(√(8+8)+8)^8)/8,f{88+s{s{8+8}+8}^8}8
2603,9,9+((√9)!+(√9)!^(√9)!/(√9)!)/√9,9+f{(s9)!+f{(s9)!^{(s9)!}}{(s9)!}}{s9}
2604,1,(11+1)*(1+(1+1+1)!^(1+1+1)),(11+1)*(1+(1+1+1)!^{1+1+1})
