9801,1,((11-1-1)*11)^(1+1),((11-1-1)*11)^{1+1}
9801,2,((22/2)^2-22)^2,((f{22}2)^2-22)^2
9801,3,(3*33)^(3!/3),(3*33)^{f{3!}3}
9801,4,(4!*(4+√√√√(4^-4!)))^√4,(4!*(4+s{s{s{s{4^{-4!}}}}}))^{s4}
9801,5,5+(5!/5+55)*(5-5/5+5!),5+(f{5!}5+55)*(5-f55+5!)
9801,6,((6!-6!/6-6)/6)^((6+6)/6),(f{6!-f{6!}6-6}6)^{f{6+6}6}
9801,7,(7/7+7*(7+7))^((7+7)/7),(f77+7*(7+7))^{f{7+7}7}
9801,8,√√(88/8+88)^8,s{s{f{88}8+88}}^8
9801,9,99^((√9)!/√9),99^{f{(s9)!}{s9}}
9802,1,1+((11-1-1)*11)^(1+1),1+((11-1-1)*11)^{1+1}
9802,2,2+2*(22+2*(2^2)!)^2,2+2*(22+2*(2^2)!)^2
9802,3,3/3+(3*33)^(3!/3),f33+(3*33)^{f{3!}3}
9802,4,√4+√4*(4!/√(4+4)!)^-4,s4+s4*(f{4!}{s{(4+4)!}})^{-4}
9802,5,5+5+5!*(5!*5!-5!)/(55+5!),5+5+f{5!*(5!*5!-5!)}{55+5!}
9802,6,(6!/6*6+6)*(6!-√(6/6+6)^6),(f{6!}{6*6}+6)*(6!-s{f66+6}^6)
9802,7,(7^7-7)/(7+77)-(7+7)/7,f{7^7-7}{7+77}-f{7+7}7
9802,8,(8+√√((√(8+8!)-√8)^8))/√(8+8),f{8+s{s{(s{8+8!}-s8)^8}}}{s{8+8}}
9802,9,√9/√9+99^((√9)!/√9),f{s9}{s9}+99^{f{(s9)!}{s9}}
9803,1,1+1+((11-1-1)*11)^(1+1),1+1+((11-1-1)*11)^{1+1}
9803,2,2+((22/2)^2-22)^2,2+((f{22}2)^2-22)^2
9803,3,3!/3+(3*33)^(3!/3),f{3!}3+(3*33)^{f{3!}3}
9803,4,√4+(4!*(4+√√√√(4^-4!)))^√4,s4+(4!*(4+s{s{s{s{4^{-4!}}}}}))^{s4}
9803,5,5+5^5+(5^5+(5+5)!/5!)/5,5+5^5+f{5^5+f{(5+5)!}{5!}}5
9803,6,66/6+6!+(6+6)*(6*6+6!),f{66}6+6!+(6+6)*(6*6+6!)
9803,7,(7^7-7)/(7+77)-7/7,f{7^7-7}{7+77}-f77
9803,8,√√(8+8)+√√(88/8+88)^8,s{s{8+8}}+s{s{f{88}8+88}}^8
9803,9,(√9)!/√9+99^((√9)!/√9),f{(s9)!}{s9}+99^{f{(s9)!}{s9}}
9804,1,1+1+1+((11-1-1)*11)^(1+1),1+1+1+((11-1-1)*11)^{1+1}
9804,2,2*(2+(22+2*(2^2)!)^2),2*(2+(22+2*(2^2)!)^2)
9804,3,3+(3*33)^(3!/3),3+(3*33)^{f{3!}3}
9804,4,√4*(√4+(4!/√(4+4)!)^-4),s4*(s4+(f{4!}{s{(4+4)!}})^{-4})
9804,5,(5!/5-5)*((55+5^5)/5-5!),(f{5!}5-5)*(f{55+5^5}5-5!)
9804,6,6+6+6!+(6+6)*(6*6+6!),6+6+6!+(6+6)*(6*6+6!)
9804,7,(7^7-7)/(7+77),f{7^7-7}{7+77}
9804,8,√√(8+8)*(√√(8+8)+√((√8!/(√(8+8))!)^8)),s{s{8+8}}*(s{s{8+8}}+s{(f{s{8!}}{(s{8+8})!})^8})
9804,9,√9+99^((√9)!/√9),s9+99^{f{(s9)!}{s9}}
9805,1,1+1+1+1+((11-1-1)*11)^(1+1),1+1+1+1+((11-1-1)*11)^{1+1}
9805,2,2+2+((22/2)^2-22)^2,2+2+((f{22}2)^2-22)^2
9805,3,3+3/3+(3*33)^(3!/3),3+f33+(3*33)^{f{3!}3}
9805,4,4+(4!*(4+√√√√(4^-4!)))^√4,4+(4!*(4+s{s{s{s{4^{-4!}}}}}))^{s4}
9805,5,5+(55+5!)*(5/5+55),5+(55+5!)*(f55+55)
9805,6,6+6!+(√6+√6/6)*(√6+√(√√(6^6)^6)),6+6!+(s6+f{s6}6)*(s6+s{s{s{6^6}}^6})
9805,7,(77+7^7)/(7+77),f{77+7^7}{7+77}
9805,8,√(8+8)+√√(88/8+88)^8,s{8+8}+s{s{f{88}8+88}}^8
9805,9,√9+√9/√9+99^((√9)!/√9),s9+f{s9}{s9}+99^{f{(s9)!}{s9}}
9806,1,(1+1+1)!-1+((11-1-1)*11)^(1+1),(1+1+1)!-1+((11-1-1)*11)^{1+1}
9806,2,2+2*(2+(22+2*(2^2)!)^2),2+2*(2+(22+2*(2^2)!)^2)
9806,3,3!/3+3+(3*33)^(3!/3),f{3!}3+3+(3*33)^{f{3!}3}
9806,4,√4+√4*(√4+(4!/√(4+4)!)^-4),s4+s4*(s4+(f{4!}{s{(4+4)!}})^{-4})
9806,5,5+5+(5!/5+55)*(5-5/5+5!),5+5+(f{5!}5+55)*(5-f55+5!)
9806,6,6+(6!/6*6-6)*(6!-6!/6*6),6+(f{6!}{6*6}-6)*(6!-f{6!}{6*6})
9806,7,7/7+(77+7^7)/(7+77),f77+f{77+7^7}{7+77}
9806,8,8+(√√((√(8+8!)-√8)^8)-8)/√(8+8),8+f{s{s{(s{8+8!}-s8)^8}}-8}{s{8+8}}
9806,9,(√9)!/√9+√9+99^((√9)!/√9),f{(s9)!}{s9}+s9+99^{f{(s9)!}{s9}}
9807,1,(1+1+1)!+((11-1-1)*11)^(1+1),(1+1+1)!+((11-1-1)*11)^{1+1}
9807,2,2+2+2+((22/2)^2-22)^2,2+2+2+((f{22}2)^2-22)^2
9807,3,3!+(3*33)^(3!/3),3!+(3*33)^{f{3!}3}
9807,4,√4+4+(4!*(4+√√√√(4^-4!)))^√4,s4+4+(4!*(4+s{s{s{s{4^{-4!}}}}}))^{s4}
9807,5,(5-(5+5)/5)*(5!/5+5!+5^5),(5-f{5+5}5)*(f{5!}5+5!+5^5)
9807,6,6+((6!-6!/6-6)/6)^((6+6)/6),6+(f{6!-f{6!}6-6}6)^{f{6+6}6}
9807,7,7+(7+7)*(777-77),7+(7+7)*(777-77)
9807,8,8+(√((√8!/(8+√(8+8)))^8)-8)/8,8+f{s{(f{s{8!}}{8+s{8+8}})^8}-8}8
9807,9,(√9)!+99^((√9)!/√9),(s9)!+99^{f{(s9)!}{s9}}
9808,1,1+(1+1+1)!+((11-1-1)*11)^(1+1),1+(1+1+1)!+((11-1-1)*11)^{1+1}
9808,2,2*(2+2+(22+2*(2^2)!)^2),2*(2+2+(22+2*(2^2)!)^2)
9808,3,3!*(3!!+3!^3!)/3^3-3!!,f{3!*(3!!+3!^{3!})}{3^3}-3!!
