6201,1,1+(11-1)*(11+(1+1+1)!!-111),1+(11-1)*(11+(1+1+1)!!-111)
6201,2,(2^2)!+√(2+2^-2)*(22+√(2^(2+2)!)),(2^2)!+s{2+2^{-2}}*(22+s{2^{(2+2)!}})
6201,3,3*(3!+3*(3!!-33)),3*(3!+3*(3!!-33))
6201,4,4!^√4+4*(√4!+√4!/4)^4,4!^{s4}+4*(s{4!}+f{s{4!}}4)^4
6201,5,5+5!+(√5+(√5+√5+√5)^5)/√5,5+5!+f{s5+(s5+s5+s5)^5}{s5}
6201,6,6+(6+(√6+√6)^6)/(6+6)/6-6!,6+f{6+(s6+s6)^6}{f{6+6}6}-6!
6201,7,√√7*(√√7+√√7)^7-√(7/7+7!),s{s7}*(s{s7}+s{s7})^7-s{f77+7!}
6201,8,8+(8+8!+√√((8+88)^8))/8,8+f{8+8!+s{s{(8+88)^8}}}8
6201,9,√9*((√9)!+√9*(√9)!!-99),s9*((s9)!+s9*(s9)!!-99)
6202,1,1+1+(11-1)*(11+(1+1+1)!!-111),1+1+(11-1)*(11+(1+1+1)!!-111)
6202,2,(2+2+(2+2)!)*(222-√(2^-2)),(2+2+(2+2)!)*(222-s{2^{-2}})
6202,3,3/3+3*(3!+3*(3!!-33)),f33+3*(3!+3*(3!!-33))
6202,4,√4+4+4+4!*(√4+4^4),s4+4+4+4!*(s4+4^4)
6202,5,(5+5)/5*(5^5-5!/5),f{5+5}5*(5^5-f{5!}5)
6202,6,6+(6^6-6!-6!/6)/6-6!-6!,6+f{6^6-6!-f{6!}6}6-6!-6!
6202,7,7+√√7*(√√7+√√7)^7-77,7+s{s7}*(s{s7}+s{s7})^7-77
6202,8,(8-8/8)*(888-√√(8+8)),(8-f88)*(888-s{s{8+8}})
6202,9,(√9)!+(√9)!!+((√9)!!/9-(√9)!)^((√9)!/√9),(s9)!+(s9)!!+(f{(s9)!!}9-(s9)!)^{f{(s9)!}{s9}}
6203,1,11*(((1+1)^(1+1))!^(1+1)-11-1)-1,11*(((1+1)^{1+1})!^{1+1}-11-1)-1
6203,2,(2*2*(2*(2+2))!-2)/(2+(2+2)!),f{2*2*(2*(2+2))!-2}{2+(2+2)!}
